leg_republican,reply_atall,treat_deshawn,leg_notwhite
1,0,1,0
1,0,1,0
0,0,0,0
1,1,0,0
1,1,1,0
0,0,0,0
1,0,1,0
1,1,0,1
0,1,1,0
0,1,1,0
1,1,0,0
0,0,0,1
1,1,1,0
0,1,1,1
1,1,0,0
1,0,0,0
0,1,1,0
0,0,1,1
1,0,1,0
0,0,1,1
0,1,0,1
0,1,0,0
0,0,0,1
0,0,0,0
1,1,0,0
1,0,0,0
1,0,1,0
0,0,1,1
0,0,1,0
0,0,1,1
0,0,1,0
1,0,1,0
0,1,1,1
1,1,0,0
1,0,1,0
1,1,0,0
1,0,1,0
0,0,0,0
1,0,0,0
1,0,1,0
0,0,0,0
0,0,1,1
0,0,0,0
1,0,0,0
1,1,1,0
0,1,0,1
1,0,0,0
0,0,1,0
0,0,0,0
0,1,0,0
0,0,1,0
0,1,0,0
0,1,0,0
1,0,1,0
1,1,0,0
0,0,0,1
0,0,1,0
0,0,1,0
0,1,1,0
1,1,0,0
1,1,1,0
0,1,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,1,1,0
0,0,1,0
1,1,0,0
0,1,0,0
1,1,1,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,1
1,1,1,0
0,0,0,1
0,0,1,0
0,1,1,0
1,1,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,0
1,1,1,0
1,1,0,0
1,1,0,0
0,1,1,0
1,1,0,0
1,1,0,0
0,0,0,1
0,1,1,0
0,0,1,1
0,0,0,1
0,0,0,1
0,1,1,1
0,1,0,0
0,0,1,0
1,1,0,0
0,1,0,0
1,0,1,0
0,0,1,1
0,0,0,1
1,1,0,0
1,1,1,0
1,1,1,0
1,1,0,0
1,1,1,0
1,1,1,0
1,1,1,0
0,0,0,1
1,0,1,0
1,0,0,0
0,0,0,1
0,0,1,0
1,1,1,0
0,1,1,0
0,0,0,1
1,1,0,0
0,1,1,0
0,1,0,0
1,1,1,0
1,1,1,0
0,0,1,0
1,1,1,1
1,1,1,0
0,0,0,0
0,1,1,1
0,0,1,0
0,1,0,0
1,0,0,0
0,1,1,1
0,1,1,0
0,1,0,0
1,1,0,0
0,0,1,0
1,0,0,0
0,0,0,1
0,0,0,0
1,1,1,0
1,0,1,0
0,0,1,0
0,0,0,1
0,0,1,0
0,1,0,0
1,1,0,0
0,1,1,0
1,1,0,0
0,1,1,0
0,1,0,0
0,0,1,0
1,1,0,0
1,1,1,0
1,0,1,0
0,0,1,1
0,0,1,0
0,0,0,1
1,0,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,1,0,0
0,1,1,0
0,1,1,0
0,1,1,0
0,1,0,0
1,1,0,0
0,0,1,0
0,1,0,1
1,1,0,0
0,1,0,0
0,1,1,1
1,1,0,0
0,1,1,1
0,1,0,0
1,0,1,0
0,0,0,0
0,0,0,0
1,1,0,0
1,1,1,0
1,1,1,0
0,1,0,0
0,1,0,0
0,1,1,1
1,0,0,0
0,0,1,0
0,1,1,0
1,1,0,0
0,1,1,0
0,1,1,0
0,1,0,0
0,1,0,0
0,1,0,0
1,0,1,0
0,1,0,0
0,1,1,0
1,1,0,0
0,1,0,0
0,1,0,0
1,1,1,0
0,1,1,0
0,1,1,0
0,1,0,0
1,1,1,0
1,1,1,0
0,1,1,0
0,1,0,0
1,0,1,0
0,1,1,0
0,0,0,0
0,1,0,0
0,1,1,0
0,1,1,0
